NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.292068608155197,0.9353,0.040836844593286514,0.10750580707328368,map,7.152557373046875e-07,2.339007616043091,resnet32,2,0.5007709565378438,0.89,0.07395920157432556,0.1806232693324656,0.9884307371061828,0.8008,0.13755418360233307,0.33193742306882545,1.7828125416909473,0.6791,0.24041442573070526,0.5430103748107996,2.4997824395374955,0.5843,0.31589269638061523,0.7062788289723558,2.918368391906845,0.5392,0.354362815618515,0.7875777325506198,3.3162171913879095,0.4929,0.3965342044830322,0.8702882883909159,3.660927626554326,0.448,0.43559157848358154,0.9507603257036596,3.7461011102394486,0.4317,0.44568634033203125,0.9730988126961316,3.764565818224597,0.4275,0.44846221804618835,0.9843115268570982,3.7970923216403505,0.4148,0.455086886882782,0.9999854893825182,3.8644991495427625,0.4034,0.4656352400779724,1.0182767394987478,4.05399832954585,0.3883,0.48056769371032715,1.048162023641879,4.278031552529638,0.3683,0.5013766288757324,1.0872680014544234,4.349225938437962,0.3549,0.5081935524940491,1.1031114135520723,4.486481181041821,0.3505,0.513674259185791,1.1159182186573855,4.523001615467885,0.3417,0.5249090790748596,1.1356327490689895,4.587688650120997,0.3338,0.533279299736023,1.1514772099779873,4.508733298025942,0.3398,0.5267435312271118,1.1355318561471894
