NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,prior_precision,seed,lower_da,batch_size,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.23046759970599998,0.9249,0.011734774336218834,0.11116792995873363,ella,1210.9699230194092,50.80864644050598,resnet20,0.375,1,0.5,50,0.3645301055843532,0.8805,0.007970946840941906,0.173268201745976,0.7051020132919265,0.7747,0.02740156091749668,0.3133235871870485,1.1892007062229106,0.6554,0.10076164454221725,0.47670859430221346,1.6650685873871964,0.5633,0.15777036547660828,0.5997924217006265,2.0200877879924546,0.5125,0.19204355776309967,0.680077326233894,2.292058686067412,0.4651,0.22602660953998566,0.7474341648876398,2.458181328985245,0.4343,0.2454872876405716,0.789492463655123,2.526013885899308,0.4124,0.25807347893714905,0.8170377798481789,2.5354076488921518,0.4028,0.26457342505455017,0.8297666241795614,2.5126918004072674,0.3976,0.26836907863616943,0.8337064415263598,2.6002710102351734,0.3796,0.2817716896533966,0.8558490399447936,2.6816198662399695,0.3659,0.2890801429748535,0.873258707071962,2.779420528270769,0.3531,0.3005715012550354,0.8945301508347444,2.901231423293871,0.3465,0.30881956219673157,0.910828208608005,2.994370707752102,0.3303,0.3186585009098053,0.9320317275809471,2.982763787322626,0.3325,0.31501978635787964,0.9274652181354555,3.0225001675143752,0.3195,0.32569023966789246,0.9447131606725281,2.953856017833248,0.3324,0.317216157913208,0.9271728719893862
