NLL,ACC,ECE,BRIER,method,train_time,test_time,hessian,prior_precision,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER,resnet
0.2305623291015625,0.94,0.026304792612791,0.0968295471191406,lla last_layer kron,19.82543563842773,2.5956039428710938,kron,2.795408010482788,4,0.3989428955078125,0.8979,0.0495382100343704,0.16342373046875,0.79900244140625,0.8001,0.1092706844210624,0.3097890869140625,1.3816939453125,0.6922,0.1889174133539199,0.488567431640625,1.99122265625,0.5924,0.2653822898864746,0.653424609375,2.4521337890625,0.5247,0.3201935887336731,0.7627546875,2.7312392578125,0.4836,0.3540360331535339,0.830064453125,2.982491796875,0.4462,0.3807418346405029,0.89782880859375,3.0344203125,0.4311,0.3942525386810303,0.91734013671875,3.0651046875,0.424,0.3989268541336059,0.9281162109375,3.0531080078125,0.4228,0.3971093893051147,0.93155810546875,3.165177734375,0.3975,0.4170434474945068,0.967142578125,3.24179765625,0.3855,0.4247775077819824,0.9848630859375,3.412649609375,0.3691,0.4427905082702636,1.02101171875,3.4770203125,0.3668,0.4415297508239746,1.0226625,3.583171875,0.3509,0.456902265548706,1.05436640625,3.670626171875,0.3462,0.4643081724643707,1.06465625,3.64034609375,0.3389,0.4691880345344543,1.07173310546875,3.652761328125,0.3378,0.4705991148948669,1.07431650390625,resnet44
