NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,prior_precision,seed,lower_da,batch_size,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.23624362918450148,0.9257,0.012541309930384159,0.11156753552329762,ella,115.38230967521667,34.82710599899292,resnet20,0.5,0,0.5,1000,0.3874651802049516,0.8786,0.027525294572114944,0.1765943445064192,0.7410805671479413,0.7796,0.06391510367393494,0.3170530621938139,1.254401790328246,0.6683,0.1365063488483429,0.47908300527692244,1.8479470602530546,0.567,0.20731036365032196,0.6306152854326158,2.226193334220181,0.5095,0.2486957311630249,0.7176807356058099,2.5583236883460168,0.4583,0.28791776299476624,0.79565499227462,2.722702091279312,0.4253,0.3125764727592468,0.8436015540613621,2.7501605824526525,0.4134,0.31593286991119385,0.8569665499586651,2.809644244249076,0.3979,0.3294927775859833,0.8832428770540283,2.7712546686892012,0.3961,0.3291323482990265,0.8839002486174357,2.9232071748823745,0.3759,0.3477909564971924,0.9171520782107193,2.994169569036738,0.3694,0.3479090929031372,0.923982862414072,3.104571763691124,0.3579,0.359610378742218,0.9433877804726584,3.2406112645753837,0.3408,0.3737677335739136,0.9695671690545851,3.3278998885102853,0.3326,0.38165363669395447,0.9835840400268715,3.3464859030476384,0.3312,0.37934035062789917,0.9859201542331198,3.300151445332943,0.3328,0.3798130452632904,0.9847692180498078,3.237848376141014,0.3385,0.37567663192749023,0.9756606438975077
