NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2275291494009874,0.9262,0.014284265227615833,0.11115089658497887,valla,11424.053159952164,154.52988529205322,resnet20,40000,1,0.3576058456785978,0.8789,0.012014145031571388,0.17290962795897685,0.6976675378121445,0.7774,0.023696623742580414,0.3110564077061927,1.1610027225018207,0.6614,0.08690106868743896,0.46764360538788924,1.6542796727400466,0.5666,0.14968252182006836,0.5986195732083763,2.02019086092851,0.5055,0.19289323687553406,0.6842885532367836,2.2689880915455127,0.4603,0.22446997463703156,0.745977194363474,2.391337638624344,0.4256,0.24652794003486633,0.7906836593775033,2.4675549956351146,0.4052,0.255094975233078,0.8170127032831148,2.4624280901638382,0.3988,0.2598385810852051,0.824245999473535,2.468884883147618,0.3966,0.25857171416282654,0.8238797707334871,2.526647817620315,0.3806,0.2676486372947693,0.8420906819978129,2.6502873738398742,0.3663,0.2794243097305298,0.8708081828556534,2.745757580455442,0.3553,0.28782400488853455,0.8859888370196257,2.8694416651264403,0.341,0.2988797128200531,0.9094435031957442,2.914022208603565,0.3381,0.30181077122688293,0.9127361931575358,2.966780337679335,0.326,0.30992212891578674,0.927032593227341,2.958382391927707,0.3265,0.3092241883277893,0.9281164457511011,2.8981650386832487,0.3308,0.3082906901836395,0.9176068389431861
