NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,prior_precision,seed,lower_da,batch_size,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.19022865221033938,0.9436,0.008216987363994122,0.08525014629885792,ella,1963.1999876499176,115.244624376297,resnet56,1.399999976158142,4,0.5,200,0.32420401181878994,0.904,0.007954072207212448,0.14311764147229833,0.6669458438601525,0.8097,0.02855220064520836,0.2726185745870638,1.1811745956723734,0.693,0.08920489996671677,0.4341274401033922,1.6857152633976824,0.5934,0.15819233655929565,0.5711734626652412,2.0485324261040914,0.5369,0.19188842177391052,0.6531974333518923,2.3592514131805196,0.483,0.23091357946395874,0.7263538316292018,2.5164829396747037,0.4482,0.25229790806770325,0.7747581660474573,2.59860680819493,0.4278,0.2615353763103485,0.8049792507932669,2.544760678593891,0.427,0.2564517855644226,0.8014579575953753,2.531739831532073,0.4244,0.2563937306404114,0.8032794427140311,2.5696514406200475,0.4086,0.2689710259437561,0.8240400995676147,2.7276102285080803,0.3865,0.2857195734977722,0.8569647388556214,2.902081064793978,0.3662,0.3054448962211609,0.88938663112932,2.977484291478491,0.3632,0.3047236204147339,0.8985014565254834,3.076305721420498,0.3464,0.31742003560066223,0.9212754008710661,3.1218845966535516,0.3433,0.3243093192577362,0.9284409443916416,3.0757630866215275,0.3417,0.32326018810272217,0.9285052769056589,3.050029052144259,0.3469,0.315043568611145,0.9188531799860119
