NLL,ACC,ECE,BRIER,method,resnet,train_time,test_time,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2232351318359375,0.9413,0.01862392947077751,0.09295076904296876,sngp,resnet56,120.51435136795044,2.7501068115234375,4,0.3816232177734375,0.8993,0.029331419616937637,0.15353597412109374,0.732340234375,0.8093,0.06578262150287628,0.285377197265625,1.27080234375,0.6885,0.1334850788116455,0.46415908203125,1.6607955078125,0.6028,0.18371939659118652,0.58548515625,2.001253515625,0.538,0.22481921315193176,0.6805515625,2.240038671875,0.4886,0.2586269974708557,0.751110205078125,2.3852552734375,0.4635,0.2761937379837036,0.79002607421875,2.4988927734375,0.4293,0.29430991411209106,0.8318443359375,2.4964001953125,0.4274,0.29586565494537354,0.83761025390625,2.5246705078125,0.4234,0.30013027787208557,0.84511484375,2.63463828125,0.409,0.3073371648788452,0.86879462890625,2.6741892578125,0.3992,0.3135761618614197,0.8825345703125,2.8188306640625,0.3808,0.3323912024497986,0.91175048828125,2.851783984375,0.3682,0.3391815721988678,0.92529326171875,2.9490552734375,0.3551,0.3522360324859619,0.952086328125,2.954033203125,0.3425,0.35487470030784607,0.957719921875,2.96103125,0.3493,0.35124820470809937,0.95767802734375,2.982648828125,0.3509,0.3514009416103363,0.9585701171875
