NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,initial_lr,scheduler_gamma,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.22748231339484018,0.9262,0.00741066038608551,0.1109150934731452,fmgp,924.7237515449524,1.4355852603912354,resnet20,0.0001,0.85,50000,2,0.37096499819439516,0.8777,0.0072172218933701515,0.1778575505686315,0.6920244733699554,0.7772,0.047058768570423126,0.3160753328155356,1.146821901818186,0.6568,0.1163378432393074,0.4846763095899388,1.5675651639828907,0.5663,0.18056966364383698,0.6129451622943878,1.8807268445350456,0.507,0.2253013551235199,0.7022376055767137,2.121073675045869,0.4631,0.2581089437007904,0.7697345145998568,2.2701985856460594,0.4287,0.28043627738952637,0.8160705903119149,2.345412149722788,0.4132,0.2921993136405945,0.8368437956565565,2.3268300545132297,0.4062,0.2891949415206909,0.8422340702495318,2.378694365173304,0.3936,0.3013586401939392,0.8600699929659947,2.4076212561988313,0.3904,0.2998552620410919,0.8658813367424278,2.498299548355701,0.3737,0.31313037872314453,0.8902643835814231,2.6117452527770646,0.3541,0.3316401541233063,0.9195523068013137,2.6937785669325844,0.3411,0.3425804078578949,0.9365011659301468,2.7492246846502315,0.3435,0.3427076041698456,0.9457892882322343,2.7646989450352044,0.3325,0.3492165207862854,0.9539417117411473,2.7789649923295316,0.332,0.34988367557525635,0.960730191216262,2.7729443924908765,0.3335,0.3532203435897827,0.9617457930522293
