NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,initial_lr,scheduler_gamma,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.22746630882868854,0.9262,0.007509998511523008,0.11091421087273762,fmgp,919.8047685623169,1.4505856037139893,resnet20,0.0001,0.85,50000,1,0.36208694891524634,0.8811,0.006373074371367693,0.1740157689033182,0.6903557897423157,0.7758,0.04743709787726402,0.3182903431554174,1.1367934599815008,0.6575,0.11819605529308319,0.4819554995325621,1.5808934316391168,0.5648,0.18406127393245697,0.6174801925849762,1.8888152381887136,0.5066,0.2297634780406952,0.7042352524122111,2.161730372057085,0.4567,0.2668214440345764,0.7792761717271893,2.2808486479431807,0.4271,0.2841853201389313,0.8168217013693596,2.3230433986725356,0.4134,0.2877762019634247,0.8346150255789667,2.354646912659925,0.4068,0.29390186071395874,0.8447701546415117,2.363907236162816,0.4024,0.2949168384075165,0.8520475539564392,2.473782858152053,0.3815,0.30933552980422974,0.880131083445589,2.501854479063897,0.3743,0.31266146898269653,0.8921125014237805,2.6246170081507336,0.3524,0.3321276605129242,0.9218403536801743,2.6981987240638095,0.348,0.33894047141075134,0.9364169514007467,2.718179687584901,0.3446,0.34223347902297974,0.9397377059164115,2.812375139605141,0.3249,0.35871633887290955,0.9670003323210492,2.774899173837658,0.3267,0.35270920395851135,0.9602466964000942,2.735594446969482,0.3388,0.33949151635169983,0.9452623452405327
