NLL,ACC,ECE,BRIER,method,train_time,test_time,hessian,prior_precision,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER,resnet
0.2001813720703125,0.9435,0.0152421053498983,0.0872476867675781,lla last_layer full,14.54887557029724,2.6711318492889404,full,2.153958320617676,1,0.3430545654296875,0.9032,0.0335445664823055,0.1474863403320312,0.687605810546875,0.8155,0.0796278268098831,0.2815802734375,1.25749248046875,0.6897,0.1673712283372879,0.47974248046875,1.7345345703125,0.5981,0.2377689927816391,0.629534228515625,2.0441837890625,0.5423,0.2808753252029419,0.71785693359375,2.404350390625,0.4784,0.333720862865448,0.818372509765625,2.5531232421875,0.4485,0.3544963598251343,0.87033671875,2.597743359375,0.4374,0.3610188961029053,0.8867623046875,2.58779375,0.4305,0.3623582124710083,0.89065126953125,2.6104150390625,0.4226,0.3643161654472351,0.900054296875,2.7162033203125,0.4026,0.3835104703903198,0.93292099609375,2.7811021484375,0.3872,0.3947180509567261,0.95270576171875,2.947262890625,0.3684,0.4150850772857666,0.99663193359375,2.987784375,0.3673,0.4167490601539612,0.9989646484375,3.0903126953125,0.3501,0.431944727897644,1.02873330078125,3.1221296875,0.3427,0.4382070302963257,1.04139248046875,3.1374818359375,0.3408,0.4422017335891723,1.04268427734375,3.0927326171875,0.3446,0.4337154626846313,1.03480576171875,resnet56
