NLL,ACC,ECE,BRIER,method,resnet,train_time,test_time,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.18251116943359375,0.9431,0.016423266381025314,0.0846599853515625,mfvi,resnet56,701.1805920600891,88.91267967224121,4,0.28398251953125,0.9124,0.023291176185011864,0.12948739013671876,0.5812783203125,0.8257,0.05942680686712265,0.2525685791015625,1.064257421875,0.7087,0.13247790932655334,0.4241947265625,1.5177173828125,0.6224,0.18944311141967773,0.555841162109375,1.8834888671875,0.5591,0.23829588294029236,0.657725048828125,2.146026171875,0.5082,0.2721737325191498,0.73090703125,2.3208625,0.4703,0.2940055727958679,0.78265634765625,2.3905546875,0.455,0.30300968885421753,0.80995693359375,2.4191927734375,0.4454,0.30784446001052856,0.818120166015625,2.522851171875,0.4334,0.3182836174964905,0.842412109375,2.5559103515625,0.4171,0.32360008358955383,0.8646787109375,2.6873509765625,0.3986,0.34324637055397034,0.893696484375,2.8375658203125,0.3755,0.35884279012680054,0.9255560546875,2.9072265625,0.3732,0.3653559684753418,0.94210986328125,2.94335234375,0.3664,0.36809396743774414,0.948150390625,3.0455912109375,0.3515,0.38159337639808655,0.9676884765625,3.02463671875,0.35,0.3817903399467468,0.97099814453125,3.0095943359375,0.3532,0.37962329387664795,0.9679939453125
