NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2752590132604854,0.9401,0.038488730788230896,0.10162556312942596,map,2.384185791015625e-07,2.552995204925537,resnet44,4,0.47439950621024973,0.9001,0.06529009342193604,0.1661042750524848,0.9367574929058106,0.8013,0.13886943459510803,0.32814686191173803,1.6877800476832043,0.6838,0.23463556170463562,0.5290630186370234,2.4407101734090326,0.5883,0.3164583444595337,0.7026066135944233,2.9361973958738656,0.5315,0.3639678657054901,0.802877200512538,3.295593608032607,0.481,0.4063416123390198,0.8880084896966371,3.623547231828609,0.4374,0.4424384534358978,0.9657161344319469,3.6891212435798812,0.4228,0.45451200008392334,0.988864763618258,3.714354493614249,0.4159,0.4599546492099762,1.0025556758305785,3.6817063788690576,0.4148,0.4579600691795349,0.9971818233936596,3.8199060256385944,0.404,0.46870630979537964,1.0220411023043439,3.986624510345879,0.3795,0.4882371425628662,1.0632342604738503,4.141640469099873,0.3738,0.49747610092163086,1.083715453065453,4.2188524754223815,0.3585,0.5081542134284973,1.1007223854734491,4.3397401782437415,0.3493,0.5191946029663086,1.1190314275835833,4.451848880375367,0.3366,0.5288641452789307,1.1433476686202924,4.411433634074904,0.3362,0.5278072357177734,1.1423395356217172,4.396416069606779,0.3403,0.5262454152107239,1.1406072675997432
