NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2815219174546985,0.926,0.038958996534347534,0.1186978769051316,map,4.76837158203125e-07,2.547870635986328,resnet20,4,0.46840540986940177,0.8796,0.06525848805904388,0.19023247540902755,0.897593551300725,0.7808,0.12725599110126495,0.34684241604124944,1.5363460154323805,0.6705,0.21149051189422607,0.5275908824648537,2.2140783670941224,0.571,0.29345929622650146,0.694685591461201,2.7108392436700792,0.5047,0.34858232736587524,0.803804368676292,3.1452504612439633,0.4645,0.38632065057754517,0.8850370592592595,3.327304534244798,0.4295,0.4088621139526367,0.9351419044194609,3.4099987030359946,0.4084,0.42525002360343933,0.9683095935373817,3.4370582290924947,0.4032,0.42837628722190857,0.9756943443686107,3.3620690201387844,0.4072,0.42308300733566284,0.9678088162324344,3.5449537895166228,0.383,0.44048404693603516,1.009012614013979,3.6423405564424765,0.3689,0.45005112886428833,1.0252134506931223,3.8144680276449763,0.3573,0.46549344062805176,1.0563518782629406,3.9418780134707077,0.3448,0.4762515723705292,1.0781008990351266,4.053895681228818,0.3292,0.4915945529937744,1.1041859173240212,4.0943971057212885,0.3304,0.49338042736053467,1.1049244661655229,4.046619702947522,0.3324,0.49001169204711914,1.104094253322267,4.033516577004298,0.3336,0.4863310754299164,1.1021943040729394
