NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,prior_precision,seed,lower_da,batch_size,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.23103417609467766,0.9255,0.006484282668679953,0.1110979412157291,ella,468.3188967704773,41.408491134643555,resnet20,0.3499999940395355,0,0.5,100,0.37889578778389094,0.8767,0.010905677452683449,0.17900616690088994,0.7278031000006627,0.7725,0.0429278165102005,0.3168344367552809,1.2231078170504917,0.6603,0.10788492858409882,0.47414690676895804,1.7518009752926305,0.57,0.16638126969337463,0.6044106356088826,2.11319095511682,0.5011,0.2187574952840805,0.6998262685578843,2.395970215473006,0.4622,0.2446628212928772,0.764340019386553,2.59800242702353,0.4189,0.27878114581108093,0.8212531810010453,2.615437865102167,0.4092,0.28065332770347595,0.8311726438450285,2.6081013318772697,0.4037,0.2789378762245178,0.8376923284048511,2.616448359578385,0.3963,0.28532958030700684,0.850757267415897,2.6841780387563516,0.3827,0.29278406500816345,0.8676182245021289,2.8107007749845283,0.361,0.3092152178287506,0.8965535650064025,2.921169439231268,0.3527,0.3188789188861847,0.9151863205810284,2.993012822421423,0.3504,0.3202417194843292,0.9217720736619432,3.1053995279379842,0.3359,0.3335264325141907,0.9454855103239872,3.1368732907749712,0.3304,0.33807095885276794,0.9515034086468297,3.113369673327991,0.3342,0.33298730850219727,0.9470676454298871,3.045786824021849,0.3346,0.3336462378501892,0.9431584462188135
