NLL,ACC,ECE,BRIER,method,resnet,train_time,test_time,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.19621217041015626,0.9391,0.018327023833990097,0.09002393188476562,mfvi,resnet44,565.415319442749,70.97169852256775,3,0.3195855224609375,0.9025,0.030571728944778442,0.14434705810546875,0.64477333984375,0.809,0.07301990687847137,0.2777601806640625,1.15137607421875,0.6989,0.1404453068971634,0.44674873046875,1.6541220703125,0.6038,0.20544975996017456,0.593670947265625,2.0693857421875,0.5431,0.2580881714820862,0.68878125,2.3515357421875,0.4952,0.2908574938774109,0.76248349609375,2.50188671875,0.4594,0.31414586305618286,0.811630615234375,2.603048046875,0.4383,0.3279362618923187,0.8468794921875,2.638115625,0.4221,0.3371678590774536,0.864516796875,2.66090625,0.4198,0.33741965889930725,0.86919287109375,2.7089126953125,0.408,0.3435114622116089,0.88777919921875,2.8460029296875,0.3852,0.36168140172958374,0.922442578125,2.9446787109375,0.3708,0.37397128343582153,0.9401857421875,3.10083828125,0.3561,0.39394986629486084,0.9725486328125,3.144183203125,0.3549,0.38954219222068787,0.97612763671875,3.1788873046875,0.3498,0.3954254388809204,0.98905,3.222576953125,0.3433,0.4019176661968231,0.99997822265625,3.15944765625,0.3421,0.400115042924881,0.99619052734375
