NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.1845117240281092,0.944,0.011398987844586372,0.0840231958103997,valla,48049.559066295624,281.0250427722931,resnet56,40000,3,0.3199713349432642,0.9078,0.017315024510025978,0.1406941269741675,0.6688665058623389,0.812,0.04896579310297966,0.27208938252957676,1.2311303566499525,0.6935,0.1230367049574852,0.4482051029347582,1.7745952065471868,0.5933,0.18845143914222717,0.5929577608658091,2.1440379922244794,0.5332,0.22508388757705688,0.6745792956868966,2.4562768037763725,0.4851,0.2595861852169037,0.7487180400462403,2.659999371036525,0.4507,0.2833739221096039,0.8002538899772197,2.708983798399811,0.4355,0.29230254888534546,0.8210251071228085,2.6935749558948334,0.4228,0.2977887988090515,0.8326135778120152,2.7140304036314413,0.4215,0.298333078622818,0.8400430581837236,2.787426830953302,0.4035,0.30844080448150635,0.861680140530998,2.905734431841107,0.3833,0.32629942893981934,0.8907041474559193,3.0918727065025484,0.3673,0.34126678109169006,0.9189671607373208,3.2353105471082064,0.3599,0.3474605679512024,0.9380090985980212,3.303339987113847,0.352,0.3555281162261963,0.9525482941224692,3.365548140553169,0.3391,0.3665161728858948,0.9686503584367001,3.333097049812447,0.338,0.36193913221359253,0.9676716438987089,3.307933568076535,0.3405,0.35853666067123413,0.9635747649603219
