NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,prior_precision,seed,lower_da,batch_size,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.21907181044804644,0.9345,0.02178850956261158,0.10032575362507491,ella,2517.0770275592804,78.03191900253296,resnet32,0.6000000238418579,0,0.5,50,0.3524961629194003,0.8929,0.021109580993652344,0.16042457280782113,0.6579712498298408,0.7994,0.012084045447409153,0.28463178467318173,1.1431407558747417,0.6729,0.08189915865659714,0.4512515682037286,1.591621790492995,0.5881,0.13437186181545258,0.5702115273098458,1.8920952467132661,0.5377,0.16275259852409363,0.6404156055746042,2.1660839321065146,0.4896,0.19704902172088623,0.7092711467086343,2.3688362432052608,0.4428,0.2323337197303772,0.7652877830407643,2.420460548689992,0.4345,0.23405596613883972,0.7810216283087785,2.3988286002411683,0.4189,0.2380126714706421,0.7876791802754425,2.414481943100091,0.4125,0.23513558506965637,0.7997797914769128,2.45136291782546,0.4023,0.24284525215625763,0.8111870311735884,2.5809330789753386,0.3824,0.2590723931789398,0.8408011857424279,2.6906568068915355,0.3666,0.2727486193180084,0.8600716615404279,2.8428206866761534,0.3585,0.2803995907306671,0.8825037563070688,2.8920132305608552,0.3488,0.2913516163825989,0.897697946322891,2.917121512427311,0.3445,0.29438552260398865,0.9005868964381385,2.913099522945644,0.343,0.2883029878139496,0.9034040957191163,2.8815469465336605,0.3394,0.29379650950431824,0.9068334046319442
