NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,initial_lr,scheduler_gamma,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2098932356373678,0.9343,0.006745240185409784,0.09838082913828314,fmgp,929.4864230155945,1.454056978225708,resnet32,0.0001,0.85,50000,4,0.3393102777342442,0.8955,0.015044722706079483,0.15737554261485842,0.6592242866841245,0.7974,0.0655008852481842,0.293997827449033,1.1422776587445493,0.6782,0.14425471425056458,0.4710292288136893,1.6123205670383998,0.5845,0.21849140524864197,0.6237891901082465,1.862840383653407,0.5324,0.254161536693573,0.6976176674223253,2.1245696377290724,0.486,0.2885783910751343,0.7725597201547159,2.2995395795484983,0.4489,0.3174702823162079,0.8261789017174167,2.4149794275441794,0.424,0.3341299891471863,0.8621214435410777,2.3681814682976134,0.4301,0.32444554567337036,0.8505868912701461,2.403865997521828,0.4194,0.32706746459007263,0.865110681641335,2.492863419172671,0.4033,0.3390405774116516,0.8914101423726263,2.583882755130443,0.3869,0.3540027141571045,0.9124419888158781,2.6790146809186286,0.373,0.3680284321308136,0.9357674222194214,2.739158816087679,0.3652,0.37083005905151367,0.9523697253427814,2.8392537776679108,0.3414,0.39286816120147705,0.9827914494226246,2.8599539020646985,0.3485,0.3882306218147278,0.9796387557983306,2.848613336227804,0.3443,0.3903263211250305,0.9849402040089799,2.8703740696240017,0.3383,0.3972998857498169,0.9931650173064321
