NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.1957404624229511,0.9402,0.011173871345818043,0.09217961091836153,valla,31421.261395454407,221.447767496109,resnet44,40000,3,0.31502519906859294,0.9011,0.01034490205347538,0.14547128506653256,0.625066175799803,0.8009,0.024471227079629898,0.27789151896895303,1.122919427521925,0.6808,0.09237196296453476,0.44534721388205806,1.5994492161399214,0.5948,0.14783570170402527,0.56837325866122,1.9692224212771008,0.5261,0.18317967653274536,0.6554081051412952,2.2594807232401,0.4875,0.21191686391830444,0.713929438341083,2.412718690824824,0.4473,0.23884525895118713,0.7656236384640603,2.4659173973068644,0.428,0.2488965392112732,0.789729883127869,2.483164852519724,0.4169,0.2549290657043457,0.803684557788005,2.506618384673334,0.4135,0.2540769875049591,0.8100358114842652,2.5619352932062944,0.3978,0.2623877227306366,0.8299043688054458,2.6573314545378466,0.3841,0.27349743247032166,0.8542629422622294,2.738916275967547,0.3739,0.2827504575252533,0.8652109752208842,2.854254892626061,0.3549,0.2947354316711426,0.8934931987089194,2.9737211565516626,0.3418,0.3077138662338257,0.9107581177454588,2.983226280954234,0.3403,0.30695217847824097,0.9151703081634505,3.017193327543237,0.332,0.3131207227706909,0.9249800443353624,2.9378417171300883,0.3423,0.30507463216781616,0.9070260097804201
