NLL,ACC,ECE,BRIER,method,train_time,test_time,hessian,prior_precision,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER,resnet
0.2037350463867187,0.9437,0.0240727420896291,0.088288134765625,lla last_layer kron,22.735968351364136,2.8249504566192627,kron,2.655320167541504,2,0.350164697265625,0.9069,0.0422742217779159,0.1455296997070312,0.74454365234375,0.811,0.10039883852005,0.293887841796875,1.38684619140625,0.6827,0.1932041347026825,0.500504833984375,1.916436328125,0.593,0.2612233161926269,0.641907861328125,2.293175,0.5338,0.3067220151424408,0.7431740234375,2.5847359375,0.4955,0.3428833484649658,0.81497138671875,2.7927810546875,0.4536,0.3746612668037414,0.87762802734375,2.869569921875,0.4423,0.3797382116317749,0.9004578125,2.891671875,0.4197,0.3950866460800171,0.9254748046875,2.9204732421875,0.4175,0.3953306674957275,0.93220849609375,2.97671953125,0.4069,0.4030426740646362,0.94515927734375,3.110246484375,0.3952,0.4121527969837188,0.972252734375,3.26222265625,0.3722,0.4376002550125122,1.01250771484375,3.381019140625,0.362,0.4451159238815307,1.02990849609375,3.488033203125,0.3447,0.4630434811115265,1.06160966796875,3.56691328125,0.3382,0.4688266813755035,1.07518525390625,3.528963671875,0.3388,0.4684337973594665,1.07135458984375,3.46846953125,0.3424,0.4574443399906158,1.05728056640625,resnet56
