NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2523272908077568,0.9437,0.03743959218263626,0.09409620757550129,map,2.384185791015625e-07,2.748345136642456,resnet56,0,0.4202167622397883,0.9064,0.06348122656345367,0.1544830384873243,0.9209820035089195,0.8108,0.13310328125953674,0.31313767790609964,1.7364288053672972,0.6881,0.2338515967130661,0.5313088040220775,2.4624702283349724,0.5972,0.31152814626693726,0.6945558654649813,2.9013471449673096,0.5371,0.36148011684417725,0.7997080172646273,3.3671885535955948,0.4835,0.41229721903800964,0.8978797126853311,3.644643458218117,0.4495,0.43914490938186646,0.954191117488094,3.685548895801492,0.4382,0.44549745321273804,0.9734727577197028,3.633459810830932,0.435,0.44520214200019836,0.972364778469358,3.762123460974578,0.4139,0.463704913854599,1.0102066980393745,3.862563919834244,0.4011,0.474104642868042,1.0325113205371403,3.9330287891007414,0.3887,0.4835657477378845,1.0519791949096264,4.237113927510809,0.3622,0.5123472809791565,1.1057134760404401,4.270355262447799,0.3585,0.5133922696113586,1.1076722996118498,4.388448207100524,0.3499,0.5197511911392212,1.1253721834556856,4.501746316694094,0.3416,0.5312185883522034,1.142741115563979,4.523118663358854,0.3352,0.53708416223526,1.155516138568467,4.39758598155747,0.3422,0.524594247341156,1.1363353627551973
