NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,initial_lr,scheduler_gamma,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.209887113006914,0.9343,0.007130173966288567,0.09837924585227112,fmgp,913.7184388637543,1.4273302555084229,resnet32,0.0001,0.85,50000,3,0.3324892970436547,0.895,0.017990339547395706,0.15461763722669128,0.6457776252097318,0.8076,0.05687515810132027,0.2852467464957836,1.123558742733426,0.6844,0.13988538086414337,0.4655166357576008,1.6217277819547586,0.5817,0.22198060154914856,0.6237495631822165,1.8797886484502615,0.5263,0.25331127643585205,0.7062422443415198,2.1224487485208177,0.4849,0.2890573740005493,0.7697822628515467,2.2745689498666386,0.4524,0.3124721050262451,0.8185839243323607,2.36042171473649,0.4354,0.3233710527420044,0.8454029587590869,2.3765383402868947,0.426,0.32346197962760925,0.8539494489128896,2.4175165055380794,0.4182,0.32944348454475403,0.8660135036999753,2.5250694231625723,0.4012,0.33847856521606445,0.894901345389177,2.589488728674614,0.3831,0.351778119802475,0.9178939662471263,2.7372198783168598,0.3637,0.37807804346084595,0.9544724555864795,2.747732606973131,0.3627,0.37642353773117065,0.9538187866752069,2.8576723716222285,0.3459,0.39011234045028687,0.9815707711860278,2.8821433487137864,0.347,0.38914042711257935,0.9833739544086302,2.899324277642914,0.3356,0.4018683135509491,0.9949371486380203,2.853297588602148,0.3423,0.39022770524024963,0.9865835951099383
