NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,initial_lr,scheduler_gamma,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.18300437256154706,0.9439,0.009586669504642487,0.08541480697367164,fmgp,930.3567323684692,1.454498529434204,resnet56,0.0001,0.85,50000,4,0.30176178629265477,0.909,0.019299449399113655,0.13794255553646673,0.6556080897574795,0.8071,0.07468055933713913,0.2865256925279622,1.1716401637969132,0.6863,0.15743985772132874,0.47439917422929084,1.6090932706038625,0.5957,0.2207944095134735,0.6119145857356256,1.8878012627796528,0.5363,0.26243123412132263,0.702661907104846,2.183930311477574,0.4807,0.3090711534023285,0.7918312379975379,2.321929388726279,0.4534,0.3246271014213562,0.8322104356453405,2.4117160925667265,0.4313,0.3385372757911682,0.8626319591402405,2.456497252491256,0.4185,0.3476833701133728,0.8821340396128761,2.4518711357686267,0.4194,0.34800830483436584,0.8827834028331716,2.513064167016448,0.4023,0.357629656791687,0.901904748657478,2.6047106582452164,0.3877,0.36940258741378784,0.9267154789946348,2.7440125915838154,0.3718,0.3880622386932373,0.9588707568309613,2.8182020831694614,0.3593,0.3969306945800781,0.9808052285694739,2.8561217721246326,0.3518,0.4022023677825928,0.9897288372733547,2.918374723502962,0.3411,0.41114240884780884,1.0076823321927293,2.9223731748895143,0.338,0.41230836510658264,1.0123798808473574,2.890369185297768,0.3455,0.4078942835330963,1.0031252550059566
