NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2752590132604854,0.9401,0.038488730788230896,0.10162556312942596,map,2.384185791015625e-07,2.550719738006592,resnet44,3,0.4916299719051046,0.8933,0.07339759171009064,0.17631698862571993,0.9254702928914905,0.8092,0.13221687078475952,0.3173790179073627,1.7098138772353304,0.6833,0.23560944199562073,0.5338391392229769,2.444991766843219,0.5925,0.31394073367118835,0.6984506165343504,2.926845495440147,0.535,0.35942232608795166,0.799862490760706,3.3056604727428174,0.4881,0.40265393257141113,0.8816632412629044,3.561853707754174,0.4457,0.4379595220088959,0.9498312249568941,3.6582823229203734,0.4308,0.4467615485191345,0.9799618490519905,3.755364552358158,0.4206,0.4548247456550598,1.0006342988588524,3.746592318259917,0.4127,0.4604246914386749,1.0078201841073302,3.80338014017281,0.3987,0.46859684586524963,1.0265384550755405,3.928847149972831,0.3909,0.47984129190444946,1.0469021127394758,4.110410565795581,0.368,0.49933215975761414,1.083061990972746,4.246852950962495,0.3553,0.5115751624107361,1.1085264129993615,4.327908355749837,0.3553,0.5120437145233154,1.1145434369068823,4.425019099619421,0.3415,0.5245431661605835,1.1375287424584033,4.370831134921158,0.3426,0.5214772820472717,1.129078860785912,4.33918002667498,0.343,0.5184701085090637,1.1262419098527852
