NLL,ACC,ECE,BRIER,method,resnet,train_time,test_time,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.22194541015625,0.9395,0.018963880836963654,0.09205111694335938,sngp,resnet56,121.64068412780762,2.7517402172088623,0,0.38075908203125,0.8973,0.03305208310484886,0.15528133544921874,0.817101513671875,0.7981,0.07839129865169525,0.30478984375,1.4111798828125,0.6819,0.14794635772705078,0.47850751953125,1.8948423828125,0.5976,0.20919497311115265,0.611165625,2.1857716796875,0.5334,0.25372856855392456,0.709714892578125,2.3979595703125,0.4923,0.2809476852416992,0.76633828125,2.63087109375,0.4535,0.31249746680259705,0.82545615234375,2.706023828125,0.4338,0.3189432621002197,0.85180556640625,2.717608203125,0.429,0.32035815715789795,0.86153740234375,2.704277734375,0.4293,0.32340294122695923,0.86165986328125,2.815850390625,0.4033,0.3382590115070343,0.8903146484375,2.9313271484375,0.3852,0.34766408801078796,0.923411328125,3.0747345703125,0.3662,0.3719293773174286,0.9554650390625,3.0755947265625,0.3683,0.365148663520813,0.95256171875,3.159678125,0.3518,0.38000088930130005,0.979654296875,3.2058037109375,0.352,0.3817896842956543,0.98568837890625,3.2729486328125,0.3436,0.3882739543914795,0.99990751953125,3.22565703125,0.3433,0.3899773955345154,0.9992765625
