NLL,ACC,ECE,BRIER,method,train_time,test_time,hessian,prior_precision,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER,resnet
0.2658785400390625,0.9255,0.0238925125449895,0.1160382690429687,lla last_layer kron,17.158117532730103,3.126958131790161,kron,2.2827165126800537,1,0.440487841796875,0.8786,0.0460144281387329,0.1849280395507812,0.88875390625,0.7719,0.1057088673114776,0.34512861328125,1.440242578125,0.6612,0.1819775402545929,0.513504248046875,2.071175,0.5735,0.2468460947275161,0.66011591796875,2.5078634765625,0.5079,0.2988447546958923,0.764365185546875,2.83123203125,0.4648,0.3348612785339355,0.83702275390625,3.0586892578125,0.4234,0.3677763938903808,0.89682900390625,3.1346212890625,0.4078,0.3766794800758362,0.92083291015625,3.12390234375,0.4072,0.3769797682762146,0.92173681640625,3.184294140625,0.3975,0.3826963901519775,0.93793896484375,3.2619662109375,0.3846,0.3937087059020996,0.95862626953125,3.3793734375,0.3701,0.4110568761825561,0.98648134765625,3.523680859375,0.3555,0.4215338826179504,1.011417578125,3.635430078125,0.3429,0.4308293461799621,1.0326583984375,3.69472578125,0.3405,0.4317821264266968,1.03802216796875,3.785188671875,0.3303,0.4429096281528473,1.05643046875,3.792566015625,0.3195,0.4536901116371155,1.068519921875,3.692477734375,0.339,0.4332107305526733,1.04876630859375,resnet20
