NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.20918931272470787,0.9343,0.010882302187383175,0.0982075689795104,valla,22670.015521764755,159.5846290588379,resnet32,40000,1,0.329503323302108,0.8952,0.011574854142963886,0.15266534367348591,0.6670029323708071,0.797,0.033793628215789795,0.28897698522122717,1.1852279505935985,0.6834,0.10462217032909393,0.45085556855037856,1.6358450945108232,0.5977,0.1591903418302536,0.5718171304695528,1.9961745630962242,0.5287,0.1996680498123169,0.6636105022921714,2.2571259065746747,0.4898,0.2291238009929657,0.7212515176180118,2.476845924845795,0.4466,0.2617943286895752,0.777935824042622,2.589662535390451,0.4259,0.2683984935283661,0.8105352022719187,2.5614852123012986,0.4192,0.269752562046051,0.8152293046209492,2.5855067865664747,0.4157,0.2711685597896576,0.8181257706774709,2.644050066772376,0.4042,0.2779630422592163,0.8349100338128445,2.7749890419109438,0.3837,0.29791876673698425,0.865522097359171,2.8953472868916985,0.3738,0.3026305139064789,0.8826115219311826,3.020817434800434,0.3578,0.3137451410293579,0.9065678396874367,3.1159619331302477,0.3492,0.31824031472206116,0.9228457854043239,3.1595411273807166,0.3427,0.32881367206573486,0.9307576581080222,3.1429203111727166,0.3332,0.332926481962204,0.9338473865591567,3.0962785564405366,0.3528,0.320486456155777,0.9217532207313569
