NLL,ACC,ECE,BRIER,method,train_time,test_time,resnet,iterations,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2093457403377573,0.9343,0.01337724830955267,0.09900849034084927,valla,21545.655110359192,159.81266474723816,resnet32,40000,4,0.327195819992115,0.893,0.012132287956774235,0.15542543524440458,0.6268926041669017,0.7994,0.02502475678920746,0.2784822948407467,1.1522230393935182,0.682,0.09391563385725021,0.4482976637838628,1.6291349045934331,0.5931,0.15021219849586487,0.5713237332033783,1.9368813867720578,0.5329,0.1845555305480957,0.6515620199443881,2.238053724433336,0.4879,0.21564342081546783,0.714836112938061,2.427786034489095,0.4438,0.24484433233737946,0.7756762715223186,2.473393155032946,0.4291,0.2508798837661743,0.7909867868380002,2.51763321477067,0.4248,0.2520439028739929,0.7996701450740754,2.550662071647869,0.4139,0.2516123056411743,0.8133447164764614,2.5810991241677397,0.4021,0.25903767347335815,0.8259222135849028,2.674630324382988,0.3898,0.2712215483188629,0.845901791380325,2.81306506839095,0.369,0.290397584438324,0.8725483296290844,2.942824306072707,0.3621,0.2969028651714325,0.8912641205352624,2.992857967625375,0.3521,0.3036135733127594,0.9036964300226767,3.040318581028757,0.3474,0.30613377690315247,0.9135585203510497,3.059447566216961,0.3429,0.3094257712364197,0.9158749526647836,3.040827655767799,0.3389,0.3115695118904114,0.9225023185219349
