NLL,ACC,ECE,BRIER,method,train_time,test_time,hessian,prior_precision,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER,resnet
0.2566272705078125,0.9255,0.0204241760075092,0.115027294921875,lla last_layer full,12.257641315460203,2.5998659133911133,full,1.9173794984817505,1,0.423612890625,0.8789,0.0403607040643692,0.1831133544921875,0.8522271484375,0.7716,0.0986711457371711,0.3411316650390625,1.37699287109375,0.6616,0.1729890704154968,0.50741513671875,1.9717658203125,0.5736,0.2372346222400665,0.652121484375,2.386253125,0.5082,0.2885791063308716,0.7554140625,2.687284375,0.465,0.3245358169078827,0.8272150390625,2.9067330078125,0.4233,0.357467770576477,0.88611337890625,2.9791048828125,0.4076,0.365969717502594,0.9097828125,2.96858359375,0.4073,0.3658806979656219,0.9105734375,3.020347265625,0.3975,0.3715007305145263,0.92661259765625,3.095196484375,0.3852,0.3818081617355346,0.94700302734375,3.20660859375,0.3701,0.3996252417564392,0.9745087890625,3.343135546875,0.3553,0.4102706909179687,0.99941357421875,3.447811328125,0.3432,0.4188708662986755,1.02053583984375,3.506412890625,0.3405,0.4205009341239929,1.02625771484375,3.5941015625,0.3304,0.4316169619560241,1.04437666015625,3.597506640625,0.3191,0.4428169131278991,1.05610107421875,3.507462890625,0.3389,0.4219586253166199,1.036807421875,resnet20
