NLL,ACC,ECE,BRIER,method,resnet,train_time,test_time,seed,rotated_10_NLL,rotated_10_ACC,rotated_10_ECE,rotated_10_BRIER,rotated_20_NLL,rotated_20_ACC,rotated_20_ECE,rotated_20_BRIER,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_40_NLL,rotated_40_ACC,rotated_40_ECE,rotated_40_BRIER,rotated_50_NLL,rotated_50_ACC,rotated_50_ECE,rotated_50_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_70_NLL,rotated_70_ACC,rotated_70_ECE,rotated_70_BRIER,rotated_80_NLL,rotated_80_ACC,rotated_80_ECE,rotated_80_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_100_NLL,rotated_100_ACC,rotated_100_ECE,rotated_100_BRIER,rotated_110_NLL,rotated_110_ACC,rotated_110_ECE,rotated_110_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_130_NLL,rotated_130_ACC,rotated_130_ECE,rotated_130_BRIER,rotated_140_NLL,rotated_140_ACC,rotated_140_ECE,rotated_140_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_160_NLL,rotated_160_ACC,rotated_160_ECE,rotated_160_BRIER,rotated_170_NLL,rotated_170_ACC,rotated_170_ECE,rotated_170_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.2190539306640625,0.9406,0.017603643238544464,0.09305548095703126,sngp,resnet56,120.45260739326477,2.75142502784729,1,0.3573904296875,0.9045,0.03012787736952305,0.14785428466796874,0.766508740234375,0.8141,0.06831086426973343,0.291437744140625,1.44251630859375,0.6759,0.15945780277252197,0.502392578125,1.8985400390625,0.5888,0.21623744070529938,0.633238623046875,2.1099234375,0.5357,0.24535895884037018,0.707105126953125,2.428238671875,0.4832,0.2825232148170471,0.792506298828125,2.6757166015625,0.4509,0.31181174516677856,0.85211826171875,2.6603521484375,0.4374,0.3172752857208252,0.859983203125,2.706917578125,0.4192,0.32549068331718445,0.88126005859375,2.68165625,0.425,0.322013795375824,0.87624765625,2.785185546875,0.4,0.33438459038734436,0.90954091796875,2.89167109375,0.3834,0.3534672260284424,0.9378615234375,2.976704296875,0.3752,0.36023545265197754,0.95190634765625,3.0384083984375,0.3543,0.3759428858757019,0.9788314453125,3.14459140625,0.3482,0.37998300790786743,0.9923572265625,3.2357712890625,0.3334,0.3984888195991516,1.01942109375,3.2125966796875,0.3396,0.38816913962364197,1.0097884765625,3.166141015625,0.3414,0.38598766922950745,1.0046853515625
