NLL,ACC,ECE,BRIER,method,train_time,test_time,model,initial_lr,scheduler_gamma,scheduler_steps,batch_size,iterations,seed,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
1.0760833466345474,0.73306,0.016720930114388466,0.3677034001688339,fmgp,19849.48525285721,902.455947637558,resnet34,0.001,0.8,1000,32,10000,0,2.2039068755811013,0.5435,0.06269682943820953,0.5896646779206557,2.8714757905052903,0.45966,0.09942556917667389,0.6867628385115178,3.2635564747407027,0.4094,0.11635984480381012,0.7417289707524876,3.560389333865719,0.373,0.13175074756145477,0.7824823796954571,3.8843699247775008,0.34082,0.1479230374097824,0.8170628227500598,3.9395711229814387,0.32718,0.15204554796218872,0.8315303469696275
