NLL,ACC,ECE,BRIER,method,train_time,test_time,model,initial_lr,scheduler_gamma,scheduler_steps,batch_size,iterations,seed,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.8994193913918529,0.77366,0.030112406238913536,0.31746161112991056,fmgp,26802.21476173401,1130.9949395656586,resnet101,0.001,0.8,1000,32,10000,2,1.65565437658361,0.63246,0.05728483200073242,0.4887250341477568,2.143056748656531,0.55696,0.08863017708063126,0.5786938502177821,2.481307765819793,0.50702,0.10258524864912033,0.6333270887133319,2.7604861318073115,0.47238,0.112766332924366,0.675671169153722,3.0195402219053036,0.43824,0.1248473972082138,0.7131268456460845,3.075215533375776,0.42554,0.12817569077014923,0.7269055285895943
