NLL,ACC,ECE,BRIER,method,train_time,test_time,model,seed,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
0.911809831444523,0.77366,0.049230895936489105,0.320094032548289,map,0,507.4738848209381,resnet101,2,1.6834617059246788,0.6299,0.08914902806282043,0.49768876290522085,2.1704537430508504,0.55796,0.12094535678625107,0.5884964009390272,2.5181229817787374,0.50836,0.13481131196022034,0.6442271513826409,2.8078880535731154,0.4715,0.14685051143169403,0.6878275822346325,3.0891863130817008,0.43678,0.16452530026435852,0.7304622017354927,3.1428058796346523,0.4248,0.1661144495010376,0.7426720857943577
