NLL,ACC,ECE,BRIER,method,train_time,test_time,model,prior_precision,seed,batch_size,rotated_30_NLL,rotated_30_ACC,rotated_30_ECE,rotated_30_BRIER,rotated_60_NLL,rotated_60_ACC,rotated_60_ECE,rotated_60_BRIER,rotated_90_NLL,rotated_90_ACC,rotated_90_ECE,rotated_90_BRIER,rotated_120_NLL,rotated_120_ACC,rotated_120_ECE,rotated_120_BRIER,rotated_150_NLL,rotated_150_ACC,rotated_150_ECE,rotated_150_BRIER,rotated_180_NLL,rotated_180_ACC,rotated_180_ECE,rotated_180_BRIER
1.24820671875,0.69762,0.025403901934623718,0.41128015625,ella,7267.28866314888,819.9017081260681,resnet18,0.1599999964237213,1,32,2.3319425,0.5076,0.06335214525461197,0.623933046875,2.891040625,0.43064,0.08969561010599136,0.70946953125,3.2571128125,0.38438,0.10804836452007294,0.760660078125,3.5259578125,0.35148,0.11800551414489746,0.79429578125,3.76602875,0.32296,0.1325652301311493,0.8230521875,3.840805,0.31042,0.135969877243042,0.8370953125
